entry	source_kind	role	owner_kind	owner_id	owner_scope	resolution	structural_candidate_count	source_compatible_candidate_count	structural_candidates	source_file	bytes	class_sha256
datomic/ec2$fn__31679.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.ec2	datomic	function-prefix+SourceFile-exact	1	1	datomic.ec2[function-prefix,source-match]	ec2.clj	7292	3b6b064ebb2ba4492f6b15a9d2a1f07bc687d4d845949ecf8a3e18279263cafa
datomic/ec2$fn__31682.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.ec2	datomic	function-prefix+SourceFile-exact	1	1	datomic.ec2[function-prefix,source-match]	ec2.clj	4214	10c5c2bf8694c69f65cfc7ffac3508d825e4621ae1a7f9ef4397bd63fbcc1ac3
datomic/ec2$fn__31685.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.ec2	datomic	function-prefix+SourceFile-exact	1	1	datomic.ec2[function-prefix,source-match]	ec2.clj	6011	28b834b9a0f78b6190bf79b4b314e4153292b4d9d7909ef52fd4d8498930bec5
datomic/ec2$fn__31688.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.ec2	datomic	function-prefix+SourceFile-exact	1	1	datomic.ec2[function-prefix,source-match]	ec2.clj	7727	115444e85ef90163eb91deaa8c0ca8133a840fd00a27069b7abc1ff4450ca56f
datomic/ec2$fn__31691.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.ec2	datomic	function-prefix+SourceFile-exact	1	1	datomic.ec2[function-prefix,source-match]	ec2.clj	5785	cdf43d311851d58cf17fdd165cffd63847eb92a16a71a886ce5dc148d729d034
datomic/ec2$fn__31694.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.ec2	datomic	function-prefix+SourceFile-exact	1	1	datomic.ec2[function-prefix,source-match]	ec2.clj	2020	1b4307657e267b4cf795f0095f24210d7ee4d4c549c66c96587e7a73216822a8
datomic/ec2$fn__31698.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.ec2	datomic	function-prefix+SourceFile-exact	1	1	datomic.ec2[function-prefix,source-match]	ec2.clj	1978	ccc0af62096fbae6ec365693ed17a0d99c96ef221a95e7c32ef25f95ca75b45c
datomic/ec2$fn__31702.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.ec2	datomic	function-prefix+SourceFile-exact	1	1	datomic.ec2[function-prefix,source-match]	ec2.clj	2326	a4adac2a683696077c7726c832b38d667d555a237198fa3c532e848f9f49ae18
datomic/ec2$fn__31708.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.ec2	datomic	function-prefix+SourceFile-exact	1	1	datomic.ec2[function-prefix,source-match]	ec2.clj	1991	1b2fc72cedb14ba8746ba08e2ea905a6ba200bc424f15eb2c8cddb92708a8b3e
datomic/ec2$fn__31712.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.ec2	datomic	function-prefix+SourceFile-exact	1	1	datomic.ec2[function-prefix,source-match]	ec2.clj	2267	6ef469032c38156a529789ee18789bde952ea50b5af0c301d69ebffc0172684c
datomic/ec2$fn__31718.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.ec2	datomic	function-prefix+SourceFile-exact	1	1	datomic.ec2[function-prefix,source-match]	ec2.clj	2668	cabbce26d5b23a5424eefd3a20d4e2d9541c8b90899f55cedffcfbe20084e00d
datomic/ec2$fn__31726.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.ec2	datomic	function-prefix+SourceFile-exact	1	1	datomic.ec2[function-prefix,source-match]	ec2.clj	20849	5e919ef33bebdfe498ae7828c43a74ef29496a294d1bb8f804447afad8050d13
datomic/ec2$fn__31810.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.ec2	datomic	function-prefix+SourceFile-exact	1	1	datomic.ec2[function-prefix,source-match]	ec2.clj	3797	20ab039df710df2ea6dee3179156d2fed227d73eea5fb3f794f95c8f64d297e4
datomic/ec2$fn__31824.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.ec2	datomic	function-prefix+SourceFile-exact	1	1	datomic.ec2[function-prefix,source-match]	ec2.clj	3739	cb11b73b49ad25c3c65bc7df5901c27bcd4b0d20768f2d5624c8e12d843e1310
datomic/ec2$fn__31838.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.ec2	datomic	function-prefix+SourceFile-exact	1	1	datomic.ec2[function-prefix,source-match]	ec2.clj	4478	8bc7aa8e354072ee7f9210252ae19f4416b535ea04435b7301cb728dc5b3b7a8
datomic/ec2$fn__31856.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.ec2	datomic	function-prefix+SourceFile-exact	1	1	datomic.ec2[function-prefix,source-match]	ec2.clj	3714	796f5b7d20822e79be306259767033ac8c3c6d60a21e5d0e2e441eb7dae8cae1
datomic/ec2$group_id__GT_group_name.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.ec2	datomic	function-prefix+SourceFile-exact	1	1	datomic.ec2[function-prefix,source-match]	ec2.clj	1931	ae4a0ad8454806c7455064dfd3a4fad7d94a138549dc3c49f4b0f3a30317c584
datomic/ec2$ingresses.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.ec2	datomic	function-prefix+SourceFile-exact	1	1	datomic.ec2[function-prefix,source-match]	ec2.clj	2787	8f9c4155901846e469e01817d7de2501063162a62ffbda17d456cb6530a3b818
datomic/ec2$ingresses$fn__31904.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.ec2	datomic	function-prefix+SourceFile-exact	1	1	datomic.ec2[function-prefix,source-match]	ec2.clj	2611	b972156503b36c8989a753836fcbf718c3d23cdac9a9da8d0b7caceb5e5222c2
datomic/ec2$ingresses$fn__31904$fn__31906.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.ec2	datomic	function-prefix+SourceFile-exact	1	1	datomic.ec2[function-prefix,source-match]	ec2.clj	1004	b6102a1f8bc60cf30f897987d41c5b7bb554f834f70f547e19cb37018f786c16
datomic/ec2$ingresses$fn__31904$fn__31908.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.ec2	datomic	function-prefix+SourceFile-exact	1	1	datomic.ec2[function-prefix,source-match]	ec2.clj	1012	fe1ff30d1031fe6fa6e3eea8fab0b894cf7f5eda2c6e8f21823338baccaa383f
datomic/ec2$loading__6789__auto____31646.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.ec2	datomic	function-prefix+SourceFile-exact	1	1	datomic.ec2[function-prefix,source-match]	ec2.clj	4635	94c98075a8a1d2ca8513803e4ed0953c00b587c200099d8272a0b0c6301229e2
datomic/ec2$novel_ingresses.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.ec2	datomic	function-prefix+SourceFile-exact	1	1	datomic.ec2[function-prefix,source-match]	ec2.clj	2835	254051733e591c8e8d9256c88bb2289e9e2dfc880d53746cf12667d6a54f48cf
datomic/ec2$novel_ingresses$new_cidr__31914.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.ec2	datomic	function-prefix+SourceFile-exact	1	1	datomic.ec2[function-prefix,source-match]	ec2.clj	1702	d678d3af9f2334301f3629ebca6541035f79c1817ff1140b273398740751b4b6
datomic/ec2$novel_ingresses$new_group__31916.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.ec2	datomic	function-prefix+SourceFile-exact	1	1	datomic.ec2[function-prefix,source-match]	ec2.clj	1711	51f9d94aca620c66d9592e4d1937019d55ae2f875e76d65647c178abe332c233
datomic/ec2$security_group_exists_QMARK_.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.ec2	datomic	function-prefix+SourceFile-exact	1	1	datomic.ec2[function-prefix,source-match]	ec2.clj	2335	346e06cfbd21ea00f08fffee03497017ea1c7569a1eb431e9cbb774e772d94bc
datomic/ec2$tag_resources.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.ec2	datomic	function-prefix+SourceFile-exact	1	1	datomic.ec2[function-prefix,source-match]	ec2.clj	1555	0862df2ff18b485cae3169c6534a55b0303609bc93d772a7a154f196d9811221
datomic/ec2__init.class	clojure-aot	namespace-init	clojure-namespace	datomic.ec2	datomic	initializer-exact	1	1	datomic.ec2[initializer-exact,source-match]		13551	21eff65b32153cb9372571bea37ff4ec62be312fdd08b98b8079c66d257b8c9a
datomic/error$add_details_to_msg.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.error	datomic	function-prefix+SourceFile-exact	1	1	datomic.error[function-prefix,source-match]	error.clj	1931	1acbf7208579193928f2be532d09d75a806ffe556ed3b24490af02f8d06a8c7f
datomic/error$add_details_to_msg$fn__8505.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.error	datomic	function-prefix+SourceFile-exact	1	1	datomic.error[function-prefix,source-match]	error.clj	1725	78411821772a08d94eb702d6874c9cb256177f56730354bbf14872ad94e27574
datomic/error$arg.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.error	datomic	function-prefix+SourceFile-exact	1	1	datomic.error[function-prefix,source-match]	error.clj	2781	50fc67a16be88873172c5a7570259713e48f39c465d892e442f72e19e8882fca
datomic/error$argd.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.error	datomic	function-prefix+SourceFile-exact	1	1	datomic.error[function-prefix,source-match]	error.clj	2906	649a2a92b09a889d42c037c8a1b0bc992a00a1431866b1e2f894cf8b0d655f86
datomic/error$cancelled_QMARK_.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.error	datomic	function-prefix+SourceFile-exact	1	1	datomic.error[function-prefix,source-match]	error.clj	1223	e255da078e821066864c0bff500f59e17b23ecf38d28c61a361a7d455d121591
datomic/error$create.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.error	datomic	function-prefix+SourceFile-exact	1	1	datomic.error[function-prefix,source-match]	error.clj	5458	4c7a9c62333861b799990b7fffe200fd461638f8705835bb3ec34a4180ef4614
datomic/error$deserialize_exception.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.error	datomic	function-prefix+SourceFile-exact	1	1	datomic.error[function-prefix,source-match]	error.clj	3371	0feed17a30f9016c66fe4719857074b6d2cccea24f46861ec3937ad9c28d63c7
datomic/error$eval_exception.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.error	datomic	function-prefix+SourceFile-exact	1	1	datomic.error[function-prefix,source-match]	error.clj	3041	d71c780ce731e376f234686c5425f7eb92e6caf8de39d8211a02badf3a928d4f
datomic/error$fn__8479.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.error	datomic	function-prefix+SourceFile-exact	1	1	datomic.error[function-prefix,source-match]	error.clj	1332	cceae5d8c0f4f7aa5d14062ef786e8e39af06f6cef672c8123310e5ffafe89fb
datomic/error$fn__8481.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.error	datomic	function-prefix+SourceFile-exact	1	1	datomic.error[function-prefix,source-match]	error.clj	2163	3f81dcf0ce418c6131e1dd4a60343b8ed6ec3649bfa6a2811a2790b1531d707a
datomic/error$fn__8481$fn__8482.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.error	datomic	function-prefix+SourceFile-exact	1	1	datomic.error[function-prefix,source-match]	error.clj	620	880f6e446a4db8232a803d06baf2de7ff477cb95ca7000fb822b5a58ab1c30b4
datomic/error$fn__8487.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.error	datomic	function-prefix+SourceFile-exact	1	1	datomic.error[function-prefix,source-match]	error.clj	1498	00f07547fdf6a41a6399138e84a417fa66ab65434d61b4cd87384bb216a7c25a
datomic/error$fn__8489.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.error	datomic	function-prefix+SourceFile-exact	1	1	datomic.error[function-prefix,source-match]	error.clj	1497	cb08f062a39d4c2d5e3caaa589a062a8829e05a8e4f6ba9c608ea7c32db37cf9
datomic/error$fn__8491.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.error	datomic	function-prefix+SourceFile-exact	1	1	datomic.error[function-prefix,source-match]	error.clj	662	67e2c3c37f9438c8a36d4e6616fa3c27f7c7ea703f30cd40c676af89c4352a67
datomic/error$fn__8515.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.error	datomic	function-prefix+SourceFile-exact	1	1	datomic.error[function-prefix,source-match]	error.clj	662	a134849f76daecc929c3a57f9e0cd508959c1ddd69d7154dad30578e55634c0b
datomic/error$fn__8525.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.error	datomic	function-prefix+SourceFile-exact	1	1	datomic.error[function-prefix,source-match]	error.clj	2666	1863dc02834631de9eb70caeb3e07ff9a9913068e069c28ca2b87834809e0be7
datomic/error$fn__8525$fn__8526.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.error	datomic	function-prefix+SourceFile-exact	1	1	datomic.error[function-prefix,source-match]	error.clj	655	30d60527ce5a427b231274dfc5edfa77ce00eb2b228200956dd5074f9c2dc109
datomic/error$has_string_constructor_QMARK_.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.error	datomic	function-prefix+SourceFile-exact	1	1	datomic.error[function-prefix,source-match]	error.clj	2031	871c5eaa456654d89ebd3bf4e6db2db852d0abaff670d68f11dc6a9fd61adb8a
datomic/error$has_string_constructor_QMARK_$fn__8519.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.error	datomic	function-prefix+SourceFile-exact	1	1	datomic.error[function-prefix,source-match]	error.clj	1728	ad5aee14089ef6dac4f70eff9b35df01a892bfca6efa165432826bd859a20e82
datomic/error$has_string_constructor_QMARK_$fn__8521.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.error	datomic	function-prefix+SourceFile-exact	1	1	datomic.error[function-prefix,source-match]	error.clj	757	a3543d1488606203326712017fa63fbbc6959d8659ae9966f6fa8429df9c8e4d
datomic/error$loading__6789__auto____8477.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.error	datomic	function-prefix+SourceFile-exact	1	1	datomic.error[function-prefix,source-match]	error.clj	2126	a7d25f659450adcd39a222511c981df392de8f20630ca01e235d23d29c4fd64f
datomic/error$raise.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.error	datomic	function-prefix+SourceFile-exact	1	1	datomic.error[function-prefix,source-match]	error.clj	2733	559eb89dfe374d4e9423e8ac86fb6a1fa5de7b785bd083570ca4aa3e968412fd
datomic/error$report.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.error	datomic	function-prefix+SourceFile-exact	1	1	datomic.error[function-prefix,source-match]	error.clj	1003	6c78f1910d7ddf1177c74b0391a03409eef43cd9acc0125fadd5eef69b3e971e
datomic/error$runonce.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.error	datomic	function-prefix+SourceFile-exact	1	1	datomic.error[function-prefix,source-match]	error.clj	1103	33b376a8f1eaf179b449a431f52ac39de61f71e8ef6a50ebc90c28a5a994cb8c
datomic/error$runonce$fn__8535.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.error	datomic	function-prefix+SourceFile-exact	1	1	datomic.error[function-prefix,source-match]	error.clj	1698	9a7cfaa24cffa7ab489140210c7a720d2fb3020d86f6d26d1078229033f17758
datomic/error$should_log_exception_QMARK_.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.error	datomic	function-prefix+SourceFile-exact	1	1	datomic.error[function-prefix,source-match]	error.clj	1027	ea8a6a114756ffe4552946bc94ba47ffbfca3134821193b0d6226af4994c44e5
datomic/error$state.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.error	datomic	function-prefix+SourceFile-exact	1	1	datomic.error[function-prefix,source-match]	error.clj	2781	f01f41606074021c0bc2894195c0bbb1ae0256476ff5de88df513a319c8a8082
datomic/error$with_unwind.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.error	datomic	function-prefix+SourceFile-exact	1	1	datomic.error[function-prefix,source-match]	error.clj	1830	aade6a28561edf271ff96a142f383ac6ca952cccf8de0089a5de29f48a76b1ed
datomic/error$with_unwind_STAR_.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.error	datomic	function-prefix+SourceFile-exact	1	1	datomic.error[function-prefix,source-match]	error.clj	6130	4bda88e55204d5481e6f09be7b877300c83212e6919c6b6ab42cd91487bcf21c
datomic/error__init.class	clojure-aot	namespace-init	clojure-namespace	datomic.error	datomic	initializer-exact	1	1	datomic.error[initializer-exact,source-match]		8367	9ff765a5edbb27460604b6ef61a9b1a8a36a5b7b2ae74f6256e12d5977276df7
datomic/excise$a_target_QMARK_.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.excise	datomic	function-prefix+SourceFile-exact	1	1	datomic.excise[function-prefix,source-match]	excise.clj	1202	9d7257cc440f0f6772eea22d25198d2c15076c5a41055f349bf647ebd35da3a9
datomic/excise$component_attr_QMARK_.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.excise	datomic	function-prefix+SourceFile-exact	1	1	datomic.excise[function-prefix,source-match]	excise.clj	812	d77974a4e5228380e7a02c0188256c033a7e35890ea0fb4a99bab2ffa57dd271
datomic/excise$component_es_set.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.excise	datomic	function-prefix+SourceFile-exact	1	1	datomic.excise[function-prefix,source-match]	excise.clj	3273	489d62a2ed79dc2ec121d981680a95d5166ae58072922e3b62b0bd9645d69141
datomic/excise$component_es_set$fn__12844.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.excise	datomic	function-prefix+SourceFile-exact	1	1	datomic.excise[function-prefix,source-match]	excise.clj	1821	c6cca3d8e39aff71490533dd238ea240df41ff9c73f1d6b5cae29f7a226a24fb
datomic/excise$create_a__GT_xpreds.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.excise	datomic	function-prefix+SourceFile-exact	1	1	datomic.excise[function-prefix,source-match]	excise.clj	1231	09201989d536aa563483cc7083c5da2492a5dc14b1454a5507d3836d1359123d
datomic/excise$create_a__GT_xpreds$fn__12938.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.excise	datomic	function-prefix+SourceFile-exact	1	1	datomic.excise[function-prefix,source-match]	excise.clj	1639	16d996d3f195dd4eef931c87576cccab4ccaecee33e60e10bfffa2e27fd2a7b4
datomic/excise$create_as_pred.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.excise	datomic	function-prefix+SourceFile-exact	1	1	datomic.excise[function-prefix,source-match]	excise.clj	1651	998aad52bd82093b6dfbe2881860ba55ac4baf69f794dfd3a05a655efb597821
datomic/excise$create_as_pred$reify__12942.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.excise	datomic	function-prefix+SourceFile-exact	1	1	datomic.excise[function-prefix,source-match]	excise.clj	2599	52ded51e38ff9b7d23b13d6ad434c28bc018e224a2a62e1c5e3b018a40f23167
datomic/excise$create_as_pred$reify__12942$fn__12943.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.excise	datomic	function-prefix+SourceFile-exact	1	1	datomic.excise[function-prefix,source-match]	excise.clj	1040	a4e54dcb7aee0e3c98206e1994973748e7d5bbf9d33e58ae153302ad6db87b85
datomic/excise$create_as_pred$reify__12942$fn__12945.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.excise	datomic	function-prefix+SourceFile-exact	1	1	datomic.excise[function-prefix,source-match]	excise.clj	1334	98797b44361b07ea6abb971ef12cb6ce999a52e7ee8bbf5a42c254545d2d71c6
datomic/excise$create_e__GT_xpreds.class	clojure-aot	aot-function-or-generated	clojure-namespace	datomic.excise	datomic	function-prefix+SourceFile-exact	1	1	datomic.excise[function-prefix,source-match]	excise.clj	1231	1be13d33b1778465a71198c2c2a9be06c97172a3629debe533b2d79668d09ca6
